PrimaryDI,publicDeviceRecordKey,publicVersionStatus,deviceRecordStatus,publicVersionNumber,publicVersionDate,devicePublishDate,deviceCommDistributionEndDate,deviceCommDistributionStatus,brandName,versionModelNumber,catalogNumber,dunsNumber,companyName,deviceCount,deviceDescription,DMExempt,premarketExempt,deviceHCTP,deviceKit,deviceCombinationProduct,singleUse,lotBatch,serialNumber,manufacturingDate,expirationDate,donationIdNumber,labeledContainsNRL,labeledNoNRL,MRISafetyStatus,rx,otc,deviceSterile,sterilizationPriorToUse
846468011130,d9356d06-5cc2-40d9-9c9c-e0c3dbc765ee,Update,Published,2,2021-10-14,2019-12-21,,In Commercial Distribution,BULLET-TIP PEEK IBF SYSTEM,32-CADDY-26,32-CADDY-26,793384496,"Pioneer Surgical Technology, Inc.",1,"TRIAL CADDY, 26mm",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468011123,4f2728fe-4182-468b-82ca-36bfd102d3b1,Update,Published,2,2021-10-14,2019-12-21,,In Commercial Distribution,BULLET-TIP PEEK IBF SYSTEM,32-CADDY-22-6L,32-CADDY-22-6L,793384496,"Pioneer Surgical Technology, Inc.",1,"22mm, Lordotic Detachable Trial Caddy",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468011116,b06e65b4-5c93-404c-87c5-beb18ed00abc,Update,Published,2,2021-10-14,2019-12-21,,In Commercial Distribution,BULLET-TIP PEEK IBF SYSTEM,32-CADDY-22-2,32-CADDY-22-2,793384496,"Pioneer Surgical Technology, Inc.",1,"22mm, TRIAL CADDY",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468011109,4376a54b-263a-429a-9450-91f7d3c58a46,Update,Published,2,2021-10-14,2019-12-21,,In Commercial Distribution,BULLET-TIP PEEK IBF SYSTEM,32-CADDY-22,32-CADDY-22,793384496,"Pioneer Surgical Technology, Inc.",1,"TRIAL CADDY, 22mm",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468011093,8eb3030a-2319-4d97-a997-db2090f7ffe0,Update,Published,2,2021-10-14,2020-09-25,,In Commercial Distribution,T-Plus PEEK IBF System,30-T-TRL-15-S,30-T-TRL-15-S,793384496,"Pioneer Surgical Technology, Inc.",1,"TRIAL SPACER, STRAIGHT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468011086,c05482a3-423f-4755-b8c8-e5f0c1c6682c,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-DHOLDER,,793384496,"Pioneer Surgical Technology, Inc.",1,DILATOR HOLDER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468011079,2d2962bf-3b3f-4d96-83c5-10126238d8d6,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-CT-HANDLE,,793384496,"Pioneer Surgical Technology, Inc.",1,COUNTER TORQUE HANDLE,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468011062,66c6a077-fdb5-48f5-b5a2-d05a3dbf6c5f,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-CASE,,793384496,"Pioneer Surgical Technology, Inc.",1,INSTRUMENT CASE,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468011055,720d5803-2030-42d1-acca-df83853abebc,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-BLOCKER,,793384496,"Pioneer Surgical Technology, Inc.",1,TISSUE BLOCKER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468011048,6714bb5b-6589-411f-89f1-dc774967e18e,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-BLADETOOL,,793384496,"Pioneer Surgical Technology, Inc.",1,BLADE TOOL,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468011031,c307517a-f000-46be-8ede-c98fc04d4a57,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-BLADEHANDLE,,793384496,"Pioneer Surgical Technology, Inc.",1,BLADE HANDLE,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010928,67ddb4a7-cb75-4ff1-bc4e-7a045d6b98a5,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-22-9-6LR,38-A-TRL-22-9-6LR,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, RIGHT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010911,c2fb7beb-ca16-4dbc-8f9d-0ea41c2f4516,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-22-9-6LL,38-A-TRL-22-9-6LL,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, LEFT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010881,84e07ab8-cac2-44e7-9f20-f50226a0a96a,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-22-15-6LR,38-A-TRL-22-15-6LR,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, RIGHT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010874,206a1037-7f60-4b2c-8042-465c55f329dd,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-22-15-6LL,38-A-TRL-22-15-6LL,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, LEFT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010867,bfea79ec-f019-4089-b8bd-6de0fec5bafd,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-22-13-6LR,38-A-TRL-22-13-6LR,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, RIGHT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010850,7b19ddb0-0487-4a8c-acd8-53e25ff3dd8a,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-22-13-6LL,38-A-TRL-22-13-6LL,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, LEFT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010843,e2c585f1-acf9-48e4-be7e-d124e2493bb9,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-22-11-6LR,38-A-TRL-22-11-6LR,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, RIGHT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010836,b084059e-7ad2-487d-868c-834057b5e574,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-22-11-6LL,38-A-TRL-22-11-6LL,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, LEFT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010829,d66b5952-2e04-46e3-b353-3351f4d21346,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-18-9-6LR,38-A-TRL-18-9-6LR,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, RIGHT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010812,cbfac0e4-0d47-422e-9707-54fa0e124be7,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-18-9-6LL,38-A-TRL-18-9-6LL,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, LEFT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010782,1dae1d7f-66f6-42d6-96d3-4850d2514a05,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-18-15-6LR,38-A-TRL-18-15-6LR,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, RIGHT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010775,8f854dfd-a5aa-4e28-ba3e-cdb0ff892bbd,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-18-15-6LL,38-A-TRL-18-15-6LL,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, LEFT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010768,d9103368-9749-4c11-b278-a61766263390,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-18-13-6LR,38-A-TRL-18-13-6LR,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, RIGHT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010751,e64230f5-05fe-4250-8de5-6b431bf6b6da,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-18-13-6LL,38-A-TRL-18-13-6LL,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, LEFT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010744,9f4c7766-43f6-4e34-bc29-5ff419ef9c11,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-18-11-6LR,38-A-TRL-18-11-6LR,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, RIGHT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010737,2991f51b-34c7-493b-b2ef-26cca65cd879,Update,Published,2,2021-10-14,2018-10-06,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRL-18-11-6LL,38-A-TRL-18-11-6LL,793384496,"Pioneer Surgical Technology, Inc.",1,"L4/L5 TRIAL SPACER, LEFT",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010645,c6537470-8a27-4fd8-8f50-e6cfc117b39b,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-26-9,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010638,00edcb9f-f0c5-486a-9113-18ad299a1c66,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-26-7,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010621,71fc6508-c928-46c1-98d0-91b8eeed17ee,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-26-17,38-A-TRIAL-26-17,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010614,1a3865a1-d457-4841-9829-20ec38dc89bb,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-26-15,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010607,8b3b293f-4465-4fb6-bad7-99ecf2aa5f6f,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-26-13,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010591,853110d1-310d-421f-8c66-84c540d93e5d,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-26-11,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010584,62530dc7-503c-46a8-9640-d6693272ae88,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-22-9,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010577,e1917b88-671d-4daf-bcfb-55be4162788e,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-22-7,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010560,709b6ce3-55c4-4ffa-8640-5c1e0f408479,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-22-17,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010553,553b5684-d88e-4381-9d6c-5f51bb7a005d,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-22-15,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010546,5c944d74-d613-45ae-8636-c284ef225f29,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-22-13,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010539,5cb9ecff-d5d5-46a8-b831-42d73dca1004,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-22-11,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010522,92e03683-864c-448b-afba-6ebeec8b34b4,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-18-9,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010515,4724cda6-1b9c-4cdd-bdb8-c1cf11298da1,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-18-7,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010508,8dca59cf-b7c5-4d6a-a9d9-9cf8ae73db22,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-18-17,38-A-TRIAL-18-17,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010492,0c734bd5-95bb-4dfc-b807-d0aadf639db4,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-18-15,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010485,ef42230b-42f8-483b-888a-3bed23687e68,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-18-13,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010478,7e6949a1-91ee-4101-8621-9221331b7560,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-18-11,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010461,19dbcd36-abf8-4c63-8cc9-1f771e285ee9,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-14-9,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010454,1921395f-e81d-4efc-bc00-91a6ced95aa3,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-14-7,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010447,e207c1b7-05c1-4dd8-8e58-60d594dee7a4,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-14-15,,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010430,d8304e4b-0721-494a-a8d9-aad24b99e2ba,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-14-13,38-A-TRIAL-14-13,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010423,8e6e5174-506e-4f4f-af6c-0acb273bc08c,Update,Published,3,2021-10-14,2016-09-30,,In Commercial Distribution,Cross-Fuse® II PEEK VBR/IBF System,38-A-TRIAL-14-11,38-A-TRIAL-14-11,793384496,"Pioneer Surgical Technology, Inc.",1,TRIAL SPACER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010416,30a5cfb2-cd75-4f0a-a8b7-c2b7d247518f,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-ARM-II,,793384496,"Pioneer Surgical Technology, Inc.",1,IRON INTERN RIGID ARM,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010409,d48b1e54-a6ad-431c-bf39-d05144743127,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-ARM-CLAMP,,793384496,"Pioneer Surgical Technology, Inc.",1,RIGID ARM BED RAIL CLAMP,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010393,ed054395-6ac9-4058-b56f-7f4078be8e56,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-ARM-CASE,,793384496,"Pioneer Surgical Technology, Inc.",1,RIGID ARM CASE,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010386,d29f7f50-0bd4-4404-9517-4ddf98a61651,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-ARM,,793384496,"Pioneer Surgical Technology, Inc.",1,RIGID ARM,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010379,91c2bc6d-41f0-4214-b39c-c5e3cd7eac4f,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-ANCHORTOOL2,,793384496,"Pioneer Surgical Technology, Inc.",1,ANCHOR TOOL,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010362,d114d2a9-a5ce-4de9-9763-e6df39e4cbe3,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-ANCHORTOOL,,793384496,"Pioneer Surgical Technology, Inc.",1,ANCHOR TOOL,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010355,fca0afc1-e459-4b0e-a872-b4542f6991cc,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-ANCHORPIN,,793384496,"Pioneer Surgical Technology, Inc.",1,VERTEBRAL BODY ANCHOR,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010348,f8609187-cbc4-427e-8c62-63211915363a,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-ANCHOR,,793384496,"Pioneer Surgical Technology, Inc.",1,DISC SPACE ANCHOR,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010331,d3262629-3ab4-4aac-a195-f63bf7b7df06,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-ALIGNCAP,,793384496,"Pioneer Surgical Technology, Inc.",1,RETRACTOR ALIGNMENT CAP,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010324,456f2d94-3dd6-411c-a813-2d98abd002c8,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-ADJUSTER,,793384496,"Pioneer Surgical Technology, Inc.",1,BLADE ADJUSTMENT TOOL,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010317,6bd635c8-d2ef-4cff-b83c-7ec7a0514ee3,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-90-C-BLD-CADDY,,793384496,"Pioneer Surgical Technology, Inc.",1,90° CANNULATED BLADE CADDY,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010300,3c78beeb-2320-409c-ad83-769f61a14986,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-90-C-BLADE-90,,793384496,"Pioneer Surgical Technology, Inc.",1,90° CANNULATED BLADE,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468010294,f3102a89-f78c-4713-9884-9288088f68e3,Update,Published,3,2021-10-14,2016-06-16,,In Commercial Distribution,CLARITY® LATERAL RETRACTOR SYSTEM,38-90-C-BLADE-80,,793384496,"Pioneer Surgical Technology, Inc.",1,90° CANNULATED BLADE,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
